,date,screen_name,tweet,tweet_id
0,2020-09-21 23:59:00,robertstanek,"When malicious targeting of my books stopped suddenly, I thought someone must have finally caught the Amazon insiders responsible, + someone had, the Justice Department.

https://t.co/5LUcdVGjgX

#amazon #doj #fbi #microsoft #amblogging #amwriting #mondayblogs https://t.co/gxMmj4yQ5k",1.3081940456849285e+18
1,2020-09-21 23:51:43,PlantBasedNe,"#GoCowboys ! I love this shirt about to order 🤣

She Loves The Dallas D Texas City Funny Classic Football Tee T-Shirt https://t.co/b9pK1PQOfZ #Amazon",1.3081922124344197e+18
2,2020-09-21 23:43:28,boy_bardi,Lmao #amazon should be donating 100 million not just 1 https://t.co/MqWhoARET6,1.3081901365055242e+18
3,2020-09-21 23:47:09,creativemm12,"#パナソニック(Panasonic) の Panasonic (パナソニック) 国産車バッテリー Blue Battery カオス 標準車(充電制御車)用 N-60B19L/C7
https://t.co/6S2mRRgVO4
#followergenerator
#sale
#amazon
#CDC
#Schitt's #Creek
#美股",1.3081910660178125e+18
4,2020-09-21 23:44:27,carmzies,Join me in asking @FP_Champagne not to reward the destruction of the #Amazon! 🔥🔥 Immediately halt the Canada-Mercosur free trade deal &gt;&gt; #ActForAmazon #ClimateAction @GreenpeaceCA https://t.co/WSYJMHx9gL,1.3081903871990743e+18
5,2020-09-21 23:56:32,TheInStockRoom,"***New Deal***
3-Pack RITZ Original Crackers ...
New price $6.65
https://t.co/R8iNNbLHqk
#Deals #newDeals #Discounts #Amazon https://t.co/Vbioj2IGVq",1.3081934274069504e+18
6,2020-09-21 23:51:04,Gabriel22Josue,"Só espero que todo esse dinheiro seja bem aproveitado na série. Tendo tudo que uma série como essa tem direito, pois os fãs merecem e a espera também. 
#SenhorDosAneis #TheLordOftheRings #AmazonPrime #Serie #LOTRonPrime #Amazon @TerraMediaBR https://t.co/21i8Qu2LLS",1.3081920523588444e+18
7,2020-09-21 23:39:22,DCuttill,"#SportsCards #footballcards #PaniniNFL #Panini #Donruss #JerseyPatch #Dolphins
#MiamiDolphins #NFL #Alabama #CrimsonTide #eBay #Amazon 

https://t.co/ucPKAuzrus",1.3081891043461448e+18
8,2020-09-21 23:42:43,pswartz7,Join me in asking @FP_Champagne not to reward the destruction of the #Amazon! 🔥🔥 Immediately halt the Canada-Mercosur free trade deal &gt;&gt; #ActForAmazon #ClimateAction @GreenpeaceCA https://t.co/8rAuC5bfpH,1.3081899507274015e+18
9,2020-09-21 23:47:25,thetakech,"@manatsu94851578 まなつさん昨日お疲れ様でした。キラキラのやつリンク貼っておきますね！

m-stone リムステッカー ホイールリムステッカー バイク 反射 プリズム ミラー 7色 変化 カスタム (18インチ) https://t.co/wt1ztfFadw #Amazon",1.308191130207445e+18
