,date,screen_name,tweet,tweet_id
0,2020-10-01 23:45:24,TharunkumarAR,#Apple will reveal Q4 earnings on Oct. 29 https://t.co/9I7iSqsHir,1.3118145015036518e+18
1,2020-10-01 23:45:03,CheapMac,"16"" 2.3GHz 8-Core #Apple #MacBook Pro for $2499 at B&amp;H, free ship. $300 off! https://t.co/iX0NOqqy7z",1.3118144142999962e+18
2,2020-10-01 23:29:54,mrfanweb,La #truffa #Apple su #Gmail https://t.co/Rw7DQy6T8R #icloud #phishing,1.3118106041984942e+18
3,2020-10-01 23:24:54,BrushItOffPod,"‼️ Big milestone this week ‼️ 
We’ve just passed 100+ audio streams! We’d like to take a second to thank all of you that have listened and subscribed to the Brush It Off Podcast. @anchor for providing great hosting services. #podcast #apple #spotify

https://t.co/NdIEgSRANX https://t.co/uMnAZhnZ2y",1.311809345823355e+18
4,2020-10-01 23:35:08,CoolDealCA,"💵💰

NEW 38mm #Apple Watch for $169!!

Open box return models starting at $148

&amp;  #Deal #ganga

 https://t.co/aeucm4pia9 https://t.co/JDkp2ySS50",1.3118119181355459e+18
5,2020-10-01 23:59:39,deejaytuwyster,"Eleições 2020: eleitor poderá justificar ausência pelo celular https://t.co/vcYxNylSjZ
#news #apple #android #iphone #samsung #smartphone #galaxy #xiaomi #motorola #oneplus #phone #sony #asus #plus #moto #note #xperia #lumia #eleições2020 #politica #politicaspublicas #eleições",1.3118180910142956e+18
6,2020-10-01 23:31:34,knolinfos,Probleme in #macOS #Mojave: #Apple zieht Browser- und Sicherheits-Update zurück | #CyberSecurity #Updates #NobodyIsPerfect https://t.co/FFDtSSZqeY #FSCD https://t.co/ao9mrz9I1c,1.3118110216533156e+18
7,2020-10-01 23:42:07,MediumBank,ドコモオンラインショップで、Apple Watch Series 6 を予約開始すぐにポチったが、いまだに入荷連絡なし！SNSでもキャリア購入レビュー少ないし、大人の事情？出荷調整？！ #AppleWatchSeries6 #AppleWatch #ドコモ #アップルウォッチ #docomo #Apple #アップル,1.311813675099984e+18
8,2020-10-01 23:40:45,umbrellarconnct,"@Google announces #Pixel5; @Apple cloud goes down; @instagram and @messenger merge: https://t.co/u8fDR45VPF

#LaunchNightIn #Pixel5G #AppleCloud #Apple #Outage #iCloud #AppleTV #AppleMusic #WhatsApp #NZTech #TechNews #UmbrellarConnect",1.3118133318130442e+18
9,2020-10-01 23:25:34,Tweet_Freed0m,"こちらに関して5名超えましたので
すみません勝手ながら〆ます〜

#Apple https://t.co/bQeii7XO3o",1.3118095134569513e+18
10,2020-10-01 23:29:14,_michaelhaynes,"Worthwhile read - Apple &amp; Crestron

https://t.co/tNm0RGczsD

#apple #news #socialmedia  #crestron #tech #audiovisual",1.311810433771344e+18
11,2020-10-01 23:38:04,pastorbrent101,Editing and watching andy griffith! #editing #media #kidsministry #greenscreenediting #macbookpro #apple #fcpx https://t.co/Dl3zwHjwXm,1.3118126581575475e+18
12,2020-10-01 23:42:10,joglekarsaurabh,"Hey @Apple @AppleSupport ,
New Translate App is fabulous, When you gonna extend support to Indic languages? Looking forward for it... 
#Apple #iOS14 https://t.co/rp3NAzMK4c",1.3118136913655685e+18
13,2020-10-01 23:31:57,_bto_pc,"メモリ1.5TBについてまじめに考察！一体意味があるのか。

#アップル #apple #MacPro

https://t.co/uZmYoE9IYa",1.311811118642262e+18
14,2020-10-01 23:51:27,matt_kohrs,#Apple &amp; #Tesla: https://t.co/NfEISrKOta,1.3118160254957978e+18
15,2020-10-01 23:51:02,InternalSell,"For sale Apple Mask
Dm me for more info

#Apple #AppleMask #AppleInternal https://t.co/eoTbqsDdY2",1.3118159201809613e+18
16,2020-10-01 23:58:09,ss12355,"#Apple 
$Appl
فاصل يومي 
تحديث 
والله يوفق الجميع https://t.co/TlETZPkKzj",1.3118177129607045e+18
17,2020-10-01 23:22:40,DouglasGardham,Gramercy Media - Official Trailer for The Drive In - a limited series podcast #ComingSoon  https://t.co/RgZiOyDh1R #iTunes on #Apple #book #BooksToRead #storiesiwanttoread #GetReady #Reading,1.3118087817522586e+18
18,2020-10-01 23:48:25,TheGingerPeople,"You know what they say, right? A Spicy Apple Gin Gin a Day is a delicious treat we can all get behind...or something like that. 😉  #gingins #gingerchews #apple https://t.co/2ywfG2ypKA https://t.co/fXsqSPEtya",1.3118152621701202e+18
19,2020-10-01 23:39:01,FabFood4All,"If you love cinnamon, brown sugar,  butter, toast and apples then you’ll love my Quick Apple Puddings😋 Perfect for this time of year! https://t.co/Ui3us677h1 #apple #pudding #recipes
https://t.co/cNCLdOVl2x",1.311812896591143e+18
20,2020-10-01 23:42:29,_techreport,Which refresh rate? #iPhone #Apple #Google #Appleios14 #iOS14 #Pixel5 #Xiaomi #Samsung #SamsungGalaxy,1.3118137682974228e+18
21,2020-10-01 23:58:11,Pacho_Bernate,"#Apple transmitirá en vivo la llamada de ganancias en su sitio web “Investor Relations” a las 2 p.m. PT/5 p.m. ET, el informe completo de ganancias llegará 30 minutos antes de eso. https://t.co/mB71r22Qci",1.3118177219659407e+18
22,2020-10-01 23:40:50,PowersTrump,#devops #linux #innovation  #aws #cloud #azure #google #apple #facebook #usa #h1b #h4ead #DataScience #programming #100DaysOfCode #DevOps #javascript #Linux #CodeNewbie #Coding #HTML #girlswhocode  #training #ci Biden lies Democrat's don't care! https://t.co/IopHVLDwi2,1.3118133539003228e+18
23,2020-10-01 23:45:42,Vittorino1806,"Oggi Apple ha annunciato che i risultati finanziari del quarto trimestre del 2020 saranno comunicati il 29 Ottobre 2020.

#Apple #Q4 #AppleBlog #AppleNews",1.3118145785447424e+18
24,2020-10-01 23:54:00,OnderBovenfun,De personen onder en boven deze tweet zijn gek op #apple producten. RT als jij dit ook bent,1.31181666620919e+18
25,2020-10-01 23:45:03,ApplePromo,"New 11"" 64GB WiFi+Cell #Apple #iPad Pros for $894 at #Expercom, $55 off, free ship, https://t.co/CtH2oz7Iv5",1.311814414316843e+18
26,2020-10-01 23:50:05,WeAreATTech,Acorn App Review https://t.co/o1eoDEee3U #ATTech #AT_Tech #AndrewT #Acorn #App #Review #Tech #Apple #iOS #Android #AcornApp #Investment #401k #Roth #Traditional #ira #retirement #Technology #roundup #change #money #cash #dollars #promo #growth,1.3118156804345487e+18
27,2020-10-01 23:55:01,TechInRL,Customize Your HomePod! https://t.co/pEQBbSnb7I #HomePod #Apple #AppleHomeKit #HomeKit #AppleMusic #smarthome #tech,1.311816923856937e+18
28,2020-10-01 23:42:52,pophowto,"สวัสดีครับ วันนี้ Apple ปิดการติดตั้งและดาวน์เกรดเป็น iOS 14 แล้วนะครับ 
เวอร์ชันล่าสุดสำหรับผู้ใช้ทั่วโลกที่ใช้งานได้ตอนนี้จะเป็น iOS 14.0.1 เท่านั้นครับ 

เพื่อนๆ สามารถดูข้อมูลเพิ่มเติมได้ที่นี่ครับ 

https://t.co/ogHzScSNeA

 #iOS14 #iOS1401 #iOS14th #iOS #Apple",1.3118138646279537e+18
29,2020-10-01 23:30:46,OlcayKaracelebi,"Singapur, egzersiz yaparken #apple akilli saatlerini kullananlara odeme yapacagini duyurdu. 💜",1.311810821929001e+18
30,2020-10-01 23:52:55,Pacho_Bernate,#Apple no proporcionó ninguna orientación oficial para el cuarto trimestre de 2020 debido a la incertidumbre económica causada por la pandemia. Apple reportó ingresos de 59.700 millones de dólares y un beneficio de 11.250 millones de dólares en el tercer trimestre.,1.3118163932146196e+18
